file_name,class_label,resolution_level,width,height,aspect_ratio,file_size_kb,mean_intensity,std_intensity,skewness,kurtosis,entropy,edge_density
s1_21.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9920738339424133,0.06508889049291611,-9.282116889953613,89.54683685302734,-1936.1853497990746,0.014012096774193548
s1_22.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9936716556549072,0.05916909500956535,-10.532270431518555,115.09693908691406,-1950.6028234761839,0.010441983355427897
s1_23.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9864252805709839,0.08055847138166428,-7.036585807800293,51.228424072265625,-1823.0376855686657,0.022126325673884225
s1_24.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9888270497322083,0.07467326521873474,-7.528604984283447,58.52922439575195,-1900.264514416975,0.0233120673147739
s1_25.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9771588444709778,0.1174243912100792,-5.442476749420166,28.93256378173828,-1847.5251024975382,0.025349370304904993
s1_26.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9848273396492004,0.09315230697393417,-6.660303115844727,44.614200592041016,-1887.528376447207,0.020953472529091178
s1_27.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9639862775802612,0.13903078436851501,-4.090136528015137,15.72646713256836,-1710.3286800918047,0.04206160701134188
s1_28.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9895029067993164,0.0786365419626236,-8.216633796691895,68.62690734863281,-1921.6059983173311,0.013583093975548681
s1_29.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9931367635726929,0.05427885800600052,-9.744314193725586,103.41712951660156,-1900.1524304778982,0.010766957578435704
s1_3.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9787089824676514,0.10762717574834824,-5.525354862213135,30.516239166259766,-1826.290236756525,0.03433265208425394
s1_30.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9809054732322693,0.08484913408756256,-4.688738822937012,21.733972549438477,-1818.3401546392179,0.02127016129032258
s1_31.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9593371152877808,0.1379166692495346,-3.67915678024292,12.745826721191406,-1618.3335344197876,0.06618795109736338
s1_32.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.985308825969696,0.08398396521806717,-6.617211818695068,45.92732238769531,-1843.520207270711,0.03733659228163205
s1_33.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9610959887504578,0.1404784917831421,-3.8973655700683594,14.338516235351562,-1650.8302400794034,0.05987627043747238
s1_34.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9869837760925293,0.08026285469532013,-6.997603893280029,50.78572082519531,-1874.5308222069193,0.027243518927677124
s1_35.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9726778864860535,0.12903577089309692,-4.93678617477417,23.370534896850586,-1821.6203266473058,0.028765282073943143
s1_36.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9845602512359619,0.09548935294151306,-6.694479465484619,44.9193115234375,-1889.7972252219472,0.020622054058035057
s1_37.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9820513725280762,0.10205132514238358,-6.161211013793945,37.87059020996094,-1865.7022715666917,0.02464372514361467
s1_38.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9869944453239441,0.08307867497205734,-7.100801944732666,51.633968353271484,-1882.6463459224474,0.02066117984975696
s1_39.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.986884355545044,0.07970954477787018,-7.1329731941223145,53.983299255371094,-1874.7924661569364,0.0296587310354986
s1_4.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9689451456069946,0.1259097158908844,-4.393123626708984,18.76923942565918,-1740.2442654704769,0.05505275077330977
s1_40.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9849638342857361,0.08207099884748459,-7.066357612609863,54.20563888549805,-1782.3881774614126,0.0428722013551333
s1_41.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9598231911659241,0.15484614670276642,-4.028698921203613,15.195205688476562,-1744.4920314990893,0.05021910443364266
s1_42.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9691942930221558,0.1327631026506424,-4.366356372833252,17.804725646972656,-1799.0153269475056,0.02313300927971719
s1_43.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9864597320556641,0.08258634805679321,-6.847910404205322,48.20967102050781,-1878.932349379009,0.025501730740904404
s1_44.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9761080741882324,0.11459703743457794,-5.174881935119629,26.3892765045166,-1819.0519801333369,0.03832946678450434
s1_45.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9830390810966492,0.09439177066087723,-6.17471170425415,38.6396484375,-1845.4986361621736,0.03018669907202828
s1_46.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9788641333580017,0.10524000972509384,-5.491485595703125,30.254459381103516,-1820.5898942879808,0.0362088488731772
s1_47.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9822697043418884,0.08083514869213104,-6.031914234161377,40.42680358886719,-1700.7897185543388,0.0604769664162616
s1_48.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9880450963973999,0.06479038298130035,-7.670444488525391,67.0672378540039,-1738.7197821734233,0.039288278833406985
s1_49.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.989309549331665,0.07816661894321442,-8.141800880432129,67.96774291992188,-1913.5300748843124,0.015040874944763588
s1_5.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9888792037963867,0.07698230445384979,-7.752187252044678,61.87571716308594,-1903.244201698997,0.01858797319192812
s1_50.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9830752015113831,0.09732617437839508,-6.463016033172607,42.581668853759766,-1851.103353557172,0.016726506112829578
s1_51.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9819581508636475,0.09419931471347809,-5.87095832824707,35.167625427246094,-1837.214380500664,0.03164908307556341
s1_52.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9428664445877075,0.12228948622941971,-2.0221595764160156,3.6546053886413574,-1566.4367285153928,0.011514030048608043
s1_53.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9801658987998962,0.10062962770462036,-5.611989974975586,32.238224029541016,-1837.8889207842578,0.022359239210487554
s1_54.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9884496331214905,0.07564049959182739,-7.680025577545166,61.726051330566406,-1874.8222278173937,0.013028428339961703
s1_55.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9703873991966248,0.09736379235982895,-4.330811500549316,22.0985107421875,-1623.4450313593059,0.031211794815142142
s1_56.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9609491229057312,0.1258099526166916,-4.24854040145874,18.748779296875,-1567.452542903809,0.04319027102666077
s1_57.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9818699359893799,0.09769389778375626,-5.8859171867370605,34.59706115722656,-1844.3239320635948,0.02748333701576079
s1_58.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9871742129325867,0.07834324985742569,-6.914741516113281,49.35671615600586,-1874.1121153207794,0.02510172705847695
s1_59.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9676396250724792,0.13063058257102966,-4.3304548263549805,18.202238082885742,-1738.440333520314,0.03677179997054058
s1_6.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9932718873023987,0.059452950954437256,-10.029806137084961,105.02561950683594,-1949.8242550139535,0.011856035498600677
s1_60.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9862204790115356,0.08839389681816101,-6.967470169067383,48.846900939941406,-1898.5988246414995,0.019218588893798794
s1_61.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9882910251617432,0.0763532891869545,-7.400331020355225,56.67353439331055,-1882.3841618492452,0.02188466637207247
s1_62.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.978046178817749,0.11072313040494919,-5.373198986053467,28.460607528686523,-1850.6151010933568,0.027390355722492266
s1_63.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9724916815757751,0.11451508849859238,-4.927670478820801,23.733247756958008,-1471.3134414701092,0.031525261452349386
s1_64.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9680130481719971,0.13089635968208313,-4.274814128875732,17.118614196777344,-1677.4397031143646,0.02729277139490352
s1_65.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9682771563529968,0.13022510707378387,-4.22519063949585,16.668289184570312,-1774.1944785951785,0.03560769259095596
s1_66.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9638218879699707,0.14565667510032654,-4.003044128417969,14.546327590942383,-1789.779890137825,0.02221562453969657
s1_67.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9157674908638,0.1280219852924347,-1.9596130847930908,5.82541561126709,-1143.3998640255738,0.01597160848431286
s1_68.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9783614873886108,0.1172255426645279,-5.764872074127197,32.699249267578125,-1860.3288951707582,0.020623434968331123
s1_69.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9863959550857544,0.08570010215044022,-7.045803070068359,50.87112045288086,-1875.2036010921659,0.022486282957725732
s1_7.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9874850511550903,0.08172909915447235,-7.234593391418457,53.360015869140625,-1890.2064815781619,0.02160756370599499
s1_70.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.952680230140686,0.15529416501522064,-3.473590850830078,11.069510459899902,-1605.4129259005376,0.08059222639564001
s1_71.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9886654019355774,0.0736512616276741,-7.317519187927246,55.28473663330078,-1894.1766144670062,0.023178579319487407
s1_72.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9758386611938477,0.11792697012424469,-5.240454196929932,26.979597091674805,-1834.831572633368,0.035277655030195906
s1_73.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9694487452507019,0.12868833541870117,-4.572967052459717,20.18870735168457,-1721.2146118933656,0.03976929591987038
s1_74.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9880192279815674,0.07448180764913559,-7.381381511688232,57.56965255737305,-1876.446551554853,0.02229525703343644
s1_75.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9888119697570801,0.07183985412120819,-7.47967004776001,59.74148941040039,-1854.2974341555052,0.020746796288113125
s1_76.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9877699613571167,0.07904531061649323,-8.09546184539795,68.5154800415039,-1802.1181688090755,0.012111503903373103
s1_77.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9700541496276855,0.11892489343881607,-4.3978047370910645,19.424558639526367,-1728.5274824269159,0.0478536050964796
s1_78.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9757348895072937,0.10276584327220917,-5.462608814239502,30.9161376953125,-1641.7574748520422,0.03273770069229636
s1_79.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9831323027610779,0.0929872989654541,-6.364724636077881,41.56374740600586,-1837.2932120802302,0.0280324790101635
s1_8.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9847333431243896,0.09192552417516708,-6.649246692657471,44.699832916259766,-1858.7791917965308,0.023517822948887906
s1_80.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9820501208305359,0.09835104644298553,-6.124567031860352,37.89195251464844,-1808.6070260718395,0.03370986154072765
s1_81.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9735669493675232,0.11563864350318909,-4.753441333770752,22.417821884155273,-1784.978389712758,0.037840164236264545
s1_82.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.98612380027771,0.0930359959602356,-7.269848823547363,52.96696090698242,-1877.9017002730918,0.014765153188982177
s1_83.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.978136420249939,0.1092761680483818,-5.427326679229736,29.220745086669922,-1826.5509320819322,0.036323924731182795
s1_84.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9888777136802673,0.07128004729747772,-8.521897315979004,77.5949935913086,-1772.8434051012657,0.018390503019590516
s1_85.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9803000688552856,0.1083870604634285,-6.096887588500977,37.558807373046875,-1854.3477627338589,0.01940132935631168
s1_86.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9805808067321777,0.10397068411111832,-5.639042377471924,31.14128875732422,-1869.8210864888717,0.022785940491972308
s1_87.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9818727970123291,0.10067936033010483,-6.050328254699707,36.559837341308594,-1846.2497628236576,0.02726607379584622
s1_88.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9809103012084961,0.09554324299097061,-5.7100677490234375,34.13983917236328,-1806.1829107635972,0.024948446015613492
s1_89.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9724875688552856,0.11860834807157516,-4.7555155754089355,22.359800338745117,-1762.7832132445792,0.04625589188392989
s1_9.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9749701023101807,0.11640520393848419,-5.034550189971924,24.982715606689453,-1804.1547826504225,0.038363529238474005
s1_90.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9811004996299744,0.09632359445095062,-5.9026618003845215,36.096126556396484,-1816.2223301537504,0.043677732361172485
s1_91.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9794738292694092,0.11135924607515335,-5.791045188903809,33.111900329589844,-1858.2264105661916,0.024627154220061866
s1_92.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9834045767784119,0.09866877645254135,-6.466700553894043,41.98918533325195,-1877.3890810526857,0.022341747680070703
s1_93.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9817219376564026,0.10274355113506317,-6.125628471374512,37.503273010253906,-1846.5839906662113,0.026313245691559878
s1_94.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9835593700408936,0.10021927952766418,-6.582293510437012,43.25981521606445,-1871.584022499415,0.01960892620415378
s1_95.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9868126511573792,0.08618169277906418,-7.202585220336914,52.74517059326172,-1896.2444719047533,0.02074173295036088
s1_96.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9816343784332275,0.1048516184091568,-6.1917901039123535,38.39524841308594,-1881.3606580446308,0.01513339593460009
s1_97.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9815385937690735,0.09900329262018204,-6.150166988372803,38.57996368408203,-1840.8540181184655,0.024632217557814112
s1_98.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9611243605613708,0.13846567273139954,-3.8574540615081787,14.213539123535156,-1673.7446275265195,0.07282184415967005
s1_99.tif,Canon120-1,150,1240,1752,0.7077625570776256,6366.8017578125,0.9813459515571594,0.10125729441642761,-6.448517322540283,42.26335525512695,-1712.879030714775,0.021051056856679923
s1_1.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9716540575027466,0.12911318242549896,-4.875391960144043,22.62154197692871,-1666.7249230005914,0.01563741402140729
s1_10.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9693344831466675,0.12991081178188324,-4.401904106140137,18.31073570251465,-1706.8532075606931,0.016064203479604224
s1_100.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9845740795135498,0.09632080793380737,-6.9125142097473145,47.907745361328125,-1802.7354456570245,0.010595367271122227
s1_11.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9733316898345947,0.12444941699504852,-5.014967441558838,24.305448532104492,-1740.6492193973565,0.026426922793982417
s1_12.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9871804714202881,0.08285486698150635,-8.020392417907715,65.05348205566406,-1710.0715807482375,0.009131662191488579
s1_13.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9794932007789612,0.10942582786083221,-5.859801769256592,33.765323638916016,-1734.3591407231913,0.01880057564277044
s1_14.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9787769913673401,0.11250452697277069,-5.720958709716797,31.99184799194336,-1775.8836632657108,0.01878827656600581
s1_15.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9765418767929077,0.10523851215839386,-5.2512664794921875,27.96640396118164,-1644.8561745955628,0.02503597767315261
s1_16.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9818379282951355,0.0989822968840599,-6.168260097503662,38.13037109375,-1740.0210142304238,0.021362691727663956
s1_17.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9926018118858337,0.06571370363235474,-10.134395599365234,104.38277435302734,-1875.9856504791333,0.006127928789494979
s1_18.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9819815158843994,0.10336833447217941,-6.371298313140869,40.02508544921875,-1729.0575234493365,0.013888416338691286
s1_19.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9692791104316711,0.12659530341625214,-4.749708652496338,21.94561767578125,-1504.9549527456024,0.024555853900761395
s1_2.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9572323560714722,0.14771991968154907,-3.8281545639038086,13.670660018920898,-1475.5845159006958,0.04901078640526722
s1_20.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.969231367111206,0.12660226225852966,-4.748301029205322,21.932785034179688,-1500.8984676371474,0.024605280097105234
s1_21.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.991604208946228,0.06914298981428146,-9.405863761901855,90.13652038574219,-1866.6842092430015,0.00840762588737264
s1_22.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9931934475898743,0.06250803917646408,-10.623655319213867,114.93798828125,-1868.586679935672,0.005890338213116563
s1_23.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9852783679962158,0.08573094755411148,-7.129316806793213,51.94133377075195,-1703.44873446101,0.012679658476477729
s1_24.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9883478283882141,0.08008439838886261,-7.7571187019348145,60.91500473022461,-1833.3899880662177,0.013129781697134659
s1_25.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9765755534172058,0.12135957926511765,-5.464696884155273,28.724794387817383,-1762.1960478666545,0.01435290763968073
s1_26.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9839839339256287,0.09730079025030136,-6.7195892333984375,44.728660583496094,-1763.4913517715092,0.011685617206753228
s1_27.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.963228702545166,0.14295490086078644,-4.147283554077148,16.052051544189453,-1613.0922399743959,0.02477930628609262
s1_28.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9890017509460449,0.08168047666549683,-8.244880676269531,68.12661743164062,-1838.1599262597144,0.007561173538823703
s1_29.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9923818111419678,0.056715019047260284,-9.836216926574707,104.42340087890625,-1798.7305188042678,0.00621344760363409
s1_3.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9780901670455933,0.11340346932411194,-5.612505912780762,30.79684066772461,-1753.8128500380224,0.018863335417662854
s1_30.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9799085855484009,0.08871077001094818,-4.8635101318359375,23.875652313232422,-1715.1749847177634,0.014331757825431272
s1_31.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9580104351043701,0.14572244882583618,-3.7836103439331055,13.277078628540039,-1511.3977628700018,0.04022821109353735
s1_32.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9841771721839905,0.09150652587413788,-6.720628261566162,45.60126876831055,-1717.8517876534825,0.018975981167469746
s1_33.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9604911804199219,0.14681896567344666,-4.016889572143555,15.067251205444336,-1583.3556292472015,0.03500386213999338
s1_34.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9864098429679871,0.08551200479269028,-7.133955478668213,51.44430923461914,-1794.4038240200011,0.015176371059697649
s1_35.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9718368649482727,0.1331942081451416,-4.955064296722412,23.26643943786621,-1718.9077039602162,0.015801440026483246
s1_36.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9840772747993469,0.09938673675060272,-6.772669792175293,45.3289794921875,-1816.0823193531066,0.011442969066097767
s1_37.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9814656376838684,0.10620766133069992,-6.221311092376709,38.01716995239258,-1776.656150621947,0.014033706367013647
s1_38.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9860886931419373,0.08777758479118347,-7.257951259613037,53.2154655456543,-1755.0102372262286,0.011970105197336963
s1_39.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9865071177482605,0.08486311137676239,-7.214742183685303,53.50775909423828,-1821.2456954962759,0.016131101261632398
s1_4.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.967831015586853,0.13418662548065186,-4.49061393737793,19.15398597717285,-1650.0216406553047,0.03230254809283849
s1_40.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9831306338310242,0.08843309432268143,-6.832813739776611,49.24201583862305,-1653.262659904584,0.024133317394342886
s1_41.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9589685201644897,0.1606467217206955,-4.024439334869385,14.7880859375,-1654.9617402651063,0.026896011880678264
s1_42.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.968368411064148,0.13685528934001923,-4.495095729827881,18.97786521911621,-1676.353677356231,0.013936233310037885
s1_43.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.985884428024292,0.08871577680110931,-7.058065414428711,50.194908142089844,-1813.2083673262268,0.015767416412255857
s1_44.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9753313660621643,0.12098228931427002,-5.269069671630859,26.846385955810547,-1734.9457769032826,0.021116710192371355
s1_45.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9824352860450745,0.10002412647008896,-6.320010185241699,39.69673538208008,-1764.2723794704887,0.01715180968845404
s1_46.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9783123731613159,0.11131846904754639,-5.614083290100098,30.960220336914062,-1754.5304098902955,0.021800285982270937
s1_47.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9807016849517822,0.08878752589225769,-6.049282550811768,39.10106658935547,-1602.0182304532768,0.0331093445396697
s1_48.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9856957197189331,0.07222689688205719,-7.491725921630859,61.85777282714844,-1587.378908150607,0.021819481737595174
s1_49.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9889097809791565,0.08124157041311264,-8.207433700561523,67.87865447998047,-1844.2519807820665,0.008983383602457057
s1_5.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9881163239479065,0.08182772994041443,-7.856817245483398,62.314857482910156,-1798.082011825577,0.011442164453599147
s1_50.tif,Canon120-1,300,2480,3508,0.7069555302166477,25495.0673828125,0.9822381734848022,0.09954897314310074,-6.438082218170166,41.982357025146484,-1738.9343837737547,0.011461590098208702
